GEO;DENOGEO;NUTS1;Stato;anno;Superf;Medeta;M1pop;IV
DEA4;Detmold;DE;GERMANIA;2009;6525;41,8250495788254;2046925;125,681469460949
DEA4;Detmold;DE;GERMANIA;2010;6525;42,0745396234988;2040767,5;128,15729665264
DEA4;Detmold;DE;GERMANIA;2011;6525;42,2850453198342;2036243;128,418066725708
DEA4;Detmold;DE;GERMANIA;2012;6525;42,5125386053014;2033101;130,408138088776
DEA4;Detmold;DE;GERMANIA;2013;6525;42,7142590806112;2028215,5;132,848167788591
DEA5;Arnsberg;DE;GERMANIA;2000;8012;40,6996444575736;3810081;102,27966490145
DEA5;Arnsberg;DE;GERMANIA;2001;8012;40,9043342623481;3804615,5;105,084135166469
DEA5;Arnsberg;DE;GERMANIA;2002;8012;41,0971880594408;3802028;108,50122297134
DEA5;Arnsberg;DE;GERMANIA;2003;8012;41,2948456939732;3793683,5;112,500545633422
DEA5;Arnsberg;DE;GERMANIA;2004;8012;41,5249988897478;3781680,5;117,354937198134
DEA5;Arnsberg;DE;GERMANIA;2005;8012;41,7468094311053;3768588,5;122,737437688944
DEA5;Arnsberg;DE;GERMANIA;2006;8012;42,0227662200665;3751308;129,38425061072
DEA5;Arnsberg;DE;GERMANIA;2007;8012;42,3364737525126;3732937;135,853956784035
DEA5;Arnsberg;DE;GERMANIA;2008;8012;42,6446909460777;3711730;140,780694371782
DEA5;Arnsberg;DE;GERMANIA;2009;8012;42,9431994162197;3687890;145,225357529984
DEA5;Arnsberg;DE;GERMANIA;2010;8012;43,2189269951408;3667021,5;149,044213690558
DEA5;Arnsberg;DE;GERMANIA;2011;8012;43,4468199828911;3651724;150,232679802177
DEA5;Arnsberg;DE;GERMANIA;2012;8012;43,6617626572587;3640239,5;152,749706154889
DEA5;Arnsberg;DE;GERMANIA;2013;8012;43,8466475140684;3593297,5;155,669740924309
DEB1;Koblenz;DE;GERMANIA;2000;8073;40,667358762343;1517899;100,415546225095
DEB1;Koblenz;DE;GERMANIA;2001;8073;40,8641121416017;1522128;103,024894872959
DEB1;Koblenz;DE;GERMANIA;2002;8073;41,064711877581;1526153;106,404357291525
DEB1;Koblenz;DE;GERMANIA;2003;8073;41,2887146590639;1527765;110,410357389789
DEB1;Koblenz;DE;GERMANIA;2004;8073;41,5139743271571;1527713;115,352007554359
DEB1;Koblenz;DE;GERMANIA;2005;8073;41,7652605185336;1524500,5;121,046289703522
DEB1;Koblenz;DE;GERMANIA;2006;8073;42,0989150709129;1517716,5;128,324236139434
DEB1;Koblenz;DE;GERMANIA;2007;8073;42,4578417592081;1510929;134,85576708327
DEB1;Koblenz;DE;GERMANIA;2008;8073;42,8058091483272;1503688;139,748345100488
DEB1;Koblenz;DE;GERMANIA;2009;8073;43,1476316145031;1495084;144,5343671298
DEB1;Koblenz;DE;GERMANIA;2010;8073;43,4584402830168;1487154,5;148,442842978404
DEB1;Koblenz;DE;GERMANIA;2011;8073;43,7353181667598;1480443,5;149,52774993705
DEB1;Koblenz;DE;GERMANIA;2012;8073;43,9946622356248;1475214,5;152,163374136468
DEB1;Koblenz;DE;GERMANIA;2013;8073;44,2162515982428;1473759;155,344380053978
DEB2;Trier;DE;GERMANIA;2000;4924;40,3815988289735;511651;103,25079049277
DEB2;Trier;DE;GERMANIA;2001;4924;40,5809601013698;512372;105,59015085668
DEB2;Trier;DE;GERMANIA;2002;4924;40,7960849536392;513346;108,765683078515
DEB2;Trier;DE;GERMANIA;2003;4924;40,9938028649855;513728,5;112,076074757234
DEB2;Trier;DE;GERMANIA;2004;4924;41,2256364517655;513808;116,408841838446
DEB2;Trier;DE;GERMANIA;2005;4924;41,4681442020053;513612;121,612695038153
DEB2;Trier;DE;GERMANIA;2006;4924;41,7377236615668;514591;127,514838910344
DEB2;Trier;DE;GERMANIA;2007;4924;41,9181821379921;515895,5;133,153517047115
DEB2;Trier;DE;GERMANIA;2008;4924;42,1884659631359;515647;136,496241417678
DEB2;Trier;DE;GERMANIA;2009;4924;42,4758677181856;514558;139,992775068428
DEB2;Trier;DE;GERMANIA;2010;4924;42,7439669661366;513524;142,501170030208
DEB2;Trier;DE;GERMANIA;2011;4924;42,9404129909425;513121;142,298108913886
DEB2;Trier;DE;GERMANIA;2012;4924;43,1451572284973;512865;143,275530994855
DEB2;Trier;DE;GERMANIA;2013;4924;43,3544476729869;515939;145,530738776425
DEB3;Rheinhessen-Pfalz;DE;GERMANIA;2000;6851;40,4974406595625;2003115;98,8864523022638
DEB3;Rheinhessen-Pfalz;DE;GERMANIA;2001;6851;40,7200196100296;2007311,5;101,733710340087
DEB3;Rheinhessen-Pfalz;DE;GERMANIA;2002;6851;40,9134571650307;2013897,5;105,300118459522
DEB3;Rheinhessen-Pfalz;DE;GERMANIA;2003;6851;41,1190062500062;2016711;109,084497828439
DEB3;Rheinhessen-Pfalz;DE;GERMANIA;2004;6851;41,3603543832639;2018372,5;113,967794404684
DEB3;Rheinhessen-Pfalz;DE;GERMANIA;2005;6851;41,613605963974;2021861,5;119,772098852206
DEB3;Rheinhessen-Pfalz;DE;GERMANIA;2006;6851;41,8529086865008;2023544;126,228080283609
DEB3;Rheinhessen-Pfalz;DE;GERMANIA;2007;6851;42,1523147316396;2022427;132,572729291583
DEB3;Rheinhessen-Pfalz;DE;GERMANIA;2008;6851;42,4532648682553;2017662;136,78369195923
DEB3;Rheinhessen-Pfalz;DE;GERMANIA;2009;6851;42,7640909279446;2010871;140,70407953451
DEB3;Rheinhessen-Pfalz;DE;GERMANIA;2010;6851;43,0402431994867;2007531,5;144,257109265927
DEB3;Rheinhessen-Pfalz;DE;GERMANIA;2011;6851;43,2554118790293;2007866,5;144,81787297063
DEB3;Rheinhessen-Pfalz;DE;GERMANIA;2012;6851;43,4506435592884;2010830;146,315527500622
DEB3;Rheinhessen-Pfalz;DE;GERMANIA;2013;6851;43,6332310692923;2006836;148,595372451866
DEC0;Saarland;DE;GERMANIA;2000;2569;41,6603965191014;1070102;114,911451596856
DEC0;Saarland;DE;GERMANIA;2001;2569;41,9239146190178;1067586,5;119,19170279262
DEC0;Saarland;DE;GERMANIA;2002;2569;42,1750322175282;1065729;124,966609303162
DEC0;Saarland;DE;GERMANIA;2003;2569;42,4093901567704;1063182;130,60795134292
DEC0;Saarland;DE;GERMANIA;2004;2569;42,6577730773609;1058896,5;136,93893756477
DEC0;Saarland;DE;GERMANIA;2005;2569;42,9329273408125;1053355;144,269189599807
DEC0;Saarland;DE;GERMANIA;2006;2569;43,2420321589772;1046730;152,666666666667
DEC0;Saarland;DE;GERMANIA;2007;2569;43,5859835179681;1039882,5;160,793224083962
DEC0;Saarland;DE;GERMANIA;2008;2569;43,9133912805434;1033461;166,517097910593
DEC0;Saarland;DE;GERMANIA;2009;2569;44,2288262364361;1026454,5;172,149333834034
DEC0;Saarland;DE;GERMANIA;2010;2569;44,5354525898124;1020076;176,910162902034
DEC0;Saarland;DE;GERMANIA;2011;2569;44,7920267983494;1015459,5;178,165981841892
DEC0;Saarland;DE;GERMANIA;2012;2569;45,013888419189;1011429;179,879542327954
DEC0;Saarland;DE;GERMANIA;2013;2569;45,2450258960182;1000112;183,739214960989
DED2;Dresden;DE;GERMANIA;2000;7931;41,7401008301739;1718632,5;125,382638665822
DED2;Dresden;DE;GERMANIA;2001;7931;42,1028302691196;1704153,5;135,844619585567
DED2;Dresden;DE;GERMANIA;2002;7931;42,5309824128022;1689441,5;147,857232443488
DED2;Dresden;DE;GERMANIA;2003;7931;42,9077463915785;1678740,5;160,920643511026
DED2;Dresden;DE;GERMANIA;2004;7931;43,2404580060743;1671009,5;174,256741554977
DED2;Dresden;DE;GERMANIA;2005;7931;43,5572621661012;1665079;188,089898894348
DED2;Dresden;DE;GERMANIA;2006;7931;43,8720564225603;1659798;202,16421855964
DED2;Dresden;DE;GERMANIA;2007;7931;44,2090192344176;1651915;208,500845173375
DED2;Dresden;DE;GERMANIA;2008;7931;44,5637785255707;1642413,5;208,27117659219
DED2;Dresden;DE;GERMANIA;2009;7931;44,8857214131491;1634798,5;207,477332752471
DED2;Dresden;DE;GERMANIA;2010;7931;45,1250377260089;1629178;205,246322534785
DED2;Dresden;DE;GERMANIA;2011;7931;45,2880897258254;1625484;198,383815434821
DED2;Dresden;DE;GERMANIA;2012;7931;45,4367536026547;1623682;191,865694317837
DED2;Dresden;DE;GERMANIA;2013;7931;45,554372525156;1607096,5;187,981223458742
DED4;Chemnitz;DE;GERMANIA;2000;6524;;;
DED4;Chemnitz;DE;GERMANIA;2001;6524;;;
DED4;Chemnitz;DE;GERMANIA;2002;6524;;;
DED4;Chemnitz;DE;GERMANIA;2003;6524;;;
DED4;Chemnitz;DE;GERMANIA;2004;6524;;;
DED4;Chemnitz;DE;GERMANIA;2005;6524;;;
DED4;Chemnitz;DE;GERMANIA;2006;6524;;;
DED4;Chemnitz;DE;GERMANIA;2007;6524;;;
DED4;Chemnitz;DE;GERMANIA;2008;6524;;;
DED4;Chemnitz;DE;GERMANIA;2009;6524;;;
DED4;Chemnitz;DE;GERMANIA;2010;6524;;;
DED4;Chemnitz;DE;GERMANIA;2011;6524;46,9740746713442;1518912;228,392749927178
DED4;Chemnitz;DE;GERMANIA;2012;6524;47,2001149796197;1506030;222,924352882146
DED4;Chemnitz;DE;GERMANIA;2013;6524;47,399319606884;1484640,5;220,210105931335
DED5;Leipzig;DE;GERMANIA;2000;3965;;;
DED5;Leipzig;DE;GERMANIA;2001;3965;;;
DED5;Leipzig;DE;GERMANIA;2002;3965;;;
DED5;Leipzig;DE;GERMANIA;2003;3965;;;
DED5;Leipzig;DE;GERMANIA;2004;3965;;;
DED5;Leipzig;DE;GERMANIA;2005;3965;;;
DED5;Leipzig;DE;GERMANIA;2006;3965;;;
DED5;Leipzig;DE;GERMANIA;2007;3965;;;
DED5;Leipzig;DE;GERMANIA;2008;3965;;;
DED5;Leipzig;DE;GERMANIA;2009;3965;;;
DED5;Leipzig;DE;GERMANIA;2010;3965;;;
DED5;Leipzig;DE;GERMANIA;2011;3965;44,7639333488367;998868;194,160111302643
DED5;Leipzig;DE;GERMANIA;2012;3965;44,8242685746976;1004959;187,396729482453
DED5;Leipzig;DE;GERMANIA;2013;3965;44,8580650001501;997601;182,909215096666
DEE0;Sachsen-Anhalt;DE;GERMANIA;2000;20452;41,6769519197562;2632056;121,540962160918
DEE0;Sachsen-Anhalt;DE;GERMANIA;2001;20452;42,1196903826212;2598000,5;132,107260098007
DEE0;Sachsen-Anhalt;DE;GERMANIA;2002;20452;42,5829625419857;2564768,5;144,560516335086
DEE0;Sachsen-Anhalt;DE;GERMANIA;2003;20452;43,0143294015371;2535926;158,417628712016
DEE0;Sachsen-Anhalt;DE;GERMANIA;2004;20452;43,4249788830542;2508689;174,064916333192
DEE0;Sachsen-Anhalt;DE;GERMANIA;2005;20452;43,851264590144;2482076,5;191,25544044627
DEE0;Sachsen-Anhalt;DE;GERMANIA;2006;20452;44,2750853994895;2455751,5;209,22330881106
DEE0;Sachsen-Anhalt;DE;GERMANIA;2007;20452;44,7346681917954;2427129,5;219,314770600497
DEE0;Sachsen-Anhalt;DE;GERMANIA;2008;20452;45,1769930984799;2397172;222,567321651297
DEE0;Sachsen-Anhalt;DE;GERMANIA;2009;20452;45,6061454046871;2369045,5;224,003828542923
DEE0;Sachsen-Anhalt;DE;GERMANIA;2010;20452;45,9448620441172;2345612,5;223,227232785912
DEE0;Sachsen-Anhalt;DE;GERMANIA;2011;20452;46,2095952539882;2324143;217,94413345808
DEE0;Sachsen-Anhalt;DE;GERMANIA;2012;20452;46,4841744483144;2304468,5;214,322400965688
DEE0;Sachsen-Anhalt;DE;GERMANIA;2013;20452;46,7227406372302;2270117;213,003375815953
DEF0;Schleswig-Holstein;DE;GERMANIA;2000;15800;40,826018007421;2783518;97,5471985588363
DEF0;Schleswig-Holstein;DE;GERMANIA;2001;15800;40,9951484921106;2797005;99,5784551660931
DEF0;Schleswig-Holstein;DE;GERMANIA;2002;15800;41,1733306522131;2810378;102,619430237805
DEF0;Schleswig-Holstein;DE;GERMANIA;2003;15800;41,365601620836;2819839;106,52664254768
DEF0;Schleswig-Holstein;DE;GERMANIA;2004;15800;41,5888110424329;2825965,5;111,793821702693
DEF0;Schleswig-Holstein;DE;GERMANIA;2005;15800;41,8366991156754;2830855;117,948899977787
DEF0;Schleswig-Holstein;DE;GERMANIA;2006;15800;42,1243690786314;2833602;125,184031313348
DEF0;Schleswig-Holstein;DE;GERMANIA;2007;15800;42,4361883155733;2835813,5;132,46724194554
DEF0;Schleswig-Holstein;DE;GERMANIA;2008;15800;42,7365427991319;2835816,5;137,908118551085
DEF0;Schleswig-Holstein;DE;GERMANIA;2009;15800;43,037964347416;2833143,5;143,402464682898
DEF0;Schleswig-Holstein;DE;GERMANIA;2010;15800;43,3093784078517;2833143;147,831351524446
DEF0;Schleswig-Holstein;DE;GERMANIA;2011;15800;43,5307331725979;2835950;149,178526765598
DEF0;Schleswig-Holstein;DE;GERMANIA;2012;15800;43,7693175585454;2839537;152,832528188656
DEF0;Schleswig-Holstein;DE;GERMANIA;2013;15800;43,9995687024786;2828694;157,072350295709
DEG0;Thüringen;DE;GERMANIA;2000;16173;41,274431117974;2440168,5;117,271983268164
DEG0;Thüringen;DE;GERMANIA;2001;16173;41,6798127703905;2421321;127,301419631568
DEG0;Thüringen;DE;GERMANIA;2002;16173;42,1038230656404;2401713,5;138,636055712118
DEG0;Thüringen;DE;GERMANIA;2003;16173;42,5118610779289;2382598,5;151,219933435279
DEG0;Thüringen;DE;GERMANIA;2004;16173;42,9075852168907;2364218,5;165,34064894234
DEG0;Thüringen;DE;GERMANIA;2005;16173;43,3093475179669;2344927,5;180,538226054943
DEG0;Thüringen;DE;GERMANIA;2006;16173;43,7428286279903;2322857,5;196,894147032446
DEG0;Thüringen;DE;GERMANIA;2007;16173;44,2114860603908;2300179,5;205,172785219165
DEG0;Thüringen;DE;GERMANIA;2008;16173;44,6462761518772;2278491;206,820870849452
DEG0;Thüringen;DE;GERMANIA;2009;16173;45,0506426956253;2258822,5;207,462841097808
DEG0;Thüringen;DE;GERMANIA;2010;16173;45,3826184667814;2242453,5;206,477600743652
DEG0;Thüringen;DE;GERMANIA;2011;16173;45,6512244961367;2228123,5;201,239513507004
DEG0;Thüringen;DE;GERMANIA;2012;16173;45,9066844080667;2215467,5;197,67000015899
DEG0;Thüringen;DE;GERMANIA;2013;16173;46,1379130947271;2185276,5;196,562387687155
DK01;Hovedstaden;DK;DANIMARCA;2000;2558;;;
DK01;Hovedstaden;DK;DANIMARCA;2001;2558;;;
DK01;Hovedstaden;DK;DANIMARCA;2002;2558;;;
DK01;Hovedstaden;DK;DANIMARCA;2003;2558;;;
DK01;Hovedstaden;DK;DANIMARCA;2004;2558;;;
DK01;Hovedstaden;DK;DANIMARCA;2005;2558;;;
DK01;Hovedstaden;DK;DANIMARCA;2006;2558;;;
DK01;Hovedstaden;DK;DANIMARCA;2007;2558;39,449443072823;1641287;81,9562729957314
DK01;Hovedstaden;DK;DANIMARCA;2008;2558;39,4754797745811;1654055;83,3287100298289
DK01;Hovedstaden;DK;DANIMARCA;2009;2558;39,4696484056585;1671278;84,7754211173272
DK01;Hovedstaden;DK;DANIMARCA;2010;2558;39,4499449791135;1689829;86,6698714585075
DK01;Hovedstaden;DK;DANIMARCA;2011;2558;39,4333806837407;1706988;88,6407173151764
DK01;Hovedstaden;DK;DANIMARCA;2012;2558;39,4947200174502;1723328,5;91,3783975767973
DK01;Hovedstaden;DK;DANIMARCA;2013;2558;39,5523865113841;1740736,5;93,6376187173194
DK02;Sjælland;DK;DANIMARCA;2000;7223;;;
DK02;Sjælland;DK;DANIMARCA;2001;7223;;;
DK02;Sjælland;DK;DANIMARCA;2002;7223;;;
DK02;Sjælland;DK;DANIMARCA;2003;7223;;;
DK02;Sjælland;DK;DANIMARCA;2004;7223;;;
DK02;Sjælland;DK;DANIMARCA;2005;7223;;;
DK02;Sjælland;DK;DANIMARCA;2006;7223;;;
DK02;Sjælland;DK;DANIMARCA;2007;7223;40,872676500212;817772,5;85,2908877062336
DK02;Sjælland;DK;DANIMARCA;2008;7223;41,0419408928434;820339,5;88,2130072378564
DK02;Sjælland;DK;DANIMARCA;2009;7223;41,2358874011875;820908;91,8444099623912
DK02;Sjælland;DK;DANIMARCA;2010;7223;41,5015038436978;820163,5;97,1481528568657
DK02;Sjælland;DK;DANIMARCA;2011;7223;41,7518203431968;818835;102,650195907706
DK02;Sjælland;DK;DANIMARCA;2012;7223;42,0611567085255;817133;109,263102368872
DK02;Sjælland;DK;DANIMARCA;2013;7223;42,4028111406869;816542,5;115,938740782757
DK03;Syddanmark;DK;DANIMARCA;2000;12256;;;
DK03;Syddanmark;DK;DANIMARCA;2001;12256;;;
DK03;Syddanmark;DK;DANIMARCA;2002;12256;;;
DK03;Syddanmark;DK;DANIMARCA;2003;12256;;;
DK03;Syddanmark;DK;DANIMARCA;2004;12256;;;
DK03;Syddanmark;DK;DANIMARCA;2005;12256;;;
DK03;Syddanmark;DK;DANIMARCA;2006;12256;;;
DK03;Syddanmark;DK;DANIMARCA;2007;12256;40,2886271586303;1192238;85,6924536960716
DK03;Syddanmark;DK;DANIMARCA;2008;12256;40,4415138545811;1197163;88,268642915176
DK03;Syddanmark;DK;DANIMARCA;2009;12256;40,5925698548014;1199972;90,9602454762872
DK03;Syddanmark;DK;DANIMARCA;2010;12256;40,7894073618007;1200466,5;94,7313119869162
DK03;Syddanmark;DK;DANIMARCA;2011;12256;41,0017090657107;1200999;99,2482107972484
DK03;Syddanmark;DK;DANIMARCA;2012;12256;41,2342871555311;1201380,5;104,105525043421
DK03;Syddanmark;DK;DANIMARCA;2013;12256;41,4875588782931;1201964;109,111945532532
DK04;Midtjylland;DK;DANIMARCA;2000;13005;;;
DK04;Midtjylland;DK;DANIMARCA;2001;13005;;;
DK04;Midtjylland;DK;DANIMARCA;2002;13005;;;
DK04;Midtjylland;DK;DANIMARCA;2003;13005;;;
DK04;Midtjylland;DK;DANIMARCA;2004;13005;;;
DK04;Midtjylland;DK;DANIMARCA;2005;13005;;;
DK04;Midtjylland;DK;DANIMARCA;2006;13005;;;
DK04;Midtjylland;DK;DANIMARCA;2007;13005;39,0363251745318;1232234,5;74,1945361425821
DK04;Midtjylland;DK;DANIMARCA;2008;13005;39,1485888503291;1242386,5;76,1676566158451
DK04;Midtjylland;DK;DANIMARCA;2009;13005;39,2644526228389;1250865;78,4467761569989
DK04;Midtjylland;DK;DANIMARCA;2010;13005;39,4254273132812;1257495,5;81,6252109534673
DK04;Midtjylland;DK;DANIMARCA;2011;13005;39,582587294299;1263837,5;85,3128991060026
DK04;Midtjylland;DK;DANIMARCA;2012;13005;39,7815592232305;1269596;89,523313115997
DK04;Midtjylland;DK;DANIMARCA;2013;13005;39,9809101696647;1275024;93,7028573915693
DK05;Nordjylland;DK;DANIMARCA;2000;7879;;;
DK05;Nordjylland;DK;DANIMARCA;2001;7879;;;
DK05;Nordjylland;DK;DANIMARCA;2002;7879;;;
DK05;Nordjylland;DK;DANIMARCA;2003;7879;;;
DK05;Nordjylland;DK;DANIMARCA;2004;7879;;;
DK05;Nordjylland;DK;DANIMARCA;2005;7879;;;
DK05;Nordjylland;DK;DANIMARCA;2006;7879;;;
DK05;Nordjylland;DK;DANIMARCA;2007;7879;40,5572142149013;577905,5;90,077334243148
DK05;Nordjylland;DK;DANIMARCA;2008;7879;40,711666801995;579677;92,9707000499213
DK05;Nordjylland;DK;DANIMARCA;2009;7879;40,8498083598184;580071,5;95,8634242676528
DK05;Nordjylland;DK;DANIMARCA;2010;7879;41,0576386924027;579728,5;100,045209289526
DK05;Nordjylland;DK;DANIMARCA;2011;7879;41,2435054128027;579912,5;104,589102500249
DK05;Nordjylland;DK;DANIMARCA;2012;7879;41,4457168670129;580134;109,706457133021
DK05;Nordjylland;DK;DANIMARCA;2013;7879;41,655708012794;580664,5;114,561929810142
EE00;Eesti;EE;ESTONIA;2000;45227;38,7483925066905;1396985;83,1708875928737
EE00;Eesti;EE;ESTONIA;2001;45227;39,0039921879488;1388115;86,9608288273414
EE00;Eesti;EE;ESTONIA;2002;45227;39,261230493455;1379350;91,3389192886457
EE00;Eesti;EE;ESTONIA;2003;45227;39,4973094626924;1370720;96,6935913367655
EE00;Eesti;EE;ESTONIA;2004;45227;39,7287575480329;1362550;102,208056171471
EE00;Eesti;EE;ESTONIA;2005;45227;39,9561724988041;1354775;107,7482651352
EE00;Eesti;EE;ESTONIA;2006;45227;40,1788406011698;1346810;112,212537548629
EE00;Eesti;EE;ESTONIA;2007;45227;40,3821672177047;1340680;116,142106579935
EE00;Eesti;EE;ESTONIA;2008;45227;40,5415259555901;1337090;117,760306420724
EE00;Eesti;EE;ESTONIA;2009;45227;40,6874017398596;1334515;116,591546474359
EE00;Eesti;EE;ESTONIA;2010;45227;40,8435936667942;1331475;115,285423796062
EE00;Eesti;EE;ESTONIA;2011;45227;41,0062873215709;1327438,5;113,685138909305
EE00;Eesti;EE;ESTONIA;2012;45227;41,2163936170454;1322695,5;114,109859538539
EE00;Eesti;EE;ESTONIA;2013;45227;41,4375862575691;1317996,5;115,102094101606
EL11;Anatoliki Makedonia, Thraki (NUTS 2010);EL;GRECIA;2000;14157;39,8583750152898;604905;108,701279874084
EL11;Anatoliki Makedonia, Thraki (NUTS 2010);EL;GRECIA;2001;14157;40,4848711117285;605085,5;113,454406856484
EL11;Anatoliki Makedonia, Thraki (NUTS 2010);EL;GRECIA;2002;14157;40,712404977981;605975,5;118,884532956981
EL11;Anatoliki Makedonia, Thraki (NUTS 2010);EL;GRECIA;2003;14157;40,9460145763942;607290;123,413750999958
EL11;Anatoliki Makedonia, Thraki (NUTS 2010);EL;GRECIA;2004;14157;41,1705881191994;608920,5;127,788753637967
EL11;Anatoliki Makedonia, Thraki (NUTS 2010);EL;GRECIA;2005;14157;41,402489626556;610381;131,570175532313
EL11;Anatoliki Makedonia, Thraki (NUTS 2010);EL;GRECIA;2006;14157;41,609609781648;611696,5;134,05077380825
EL11;Anatoliki Makedonia, Thraki (NUTS 2010);EL;GRECIA;2007;14157;41,8000907965602;612927;135,607783403415
EL11;Anatoliki Makedonia, Thraki (NUTS 2010);EL;GRECIA;2008;14157;41,9933852622175;613524,5;136,795114806359
EL11;Anatoliki Makedonia, Thraki (NUTS 2010);EL;GRECIA;2009;14157;42,1962155290436;613292,5;137,46198477234
EL11;Anatoliki Makedonia, Thraki (NUTS 2010);EL;GRECIA;2010;14157;42,328267782181;612279;137,397596060808
EL11;Anatoliki Makedonia, Thraki (NUTS 2010);EL;GRECIA;2011;14157;42,5154275108135;616866;139,281501920684
EL11;Anatoliki Makedonia, Thraki (NUTS 2010);EL;GRECIA;2012;14157;42,7161080299011;623681;143,953301651368
EL11;Anatoliki Makedonia, Thraki (NUTS 2010);EL;GRECIA;2013;14157;42,9568923175869;615714;148,138862735653
EL12;Kentriki Makedonia (NUTS 2010);EL;GRECIA;2000;19147;39,1345940928758;1868776,5;97,4643111457733
EL12;Kentriki Makedonia (NUTS 2010);EL;GRECIA;2001;19147;39,5059877839374;1876279,5;101,184978389196
EL12;Kentriki Makedonia (NUTS 2010);EL;GRECIA;2002;19147;39,753581412854;1885321,5;105,605133047036
EL12;Kentriki Makedonia (NUTS 2010);EL;GRECIA;2003;19147;40,021116107228;1893922,5;109,618603072223
EL12;Kentriki Makedonia (NUTS 2010);EL;GRECIA;2004;19147;40,2849234668883;1903077,5;113,951222513948
EL12;Kentriki Makedonia (NUTS 2010);EL;GRECIA;2005;19147;40,5507772466183;1912460;117,876958701082
EL12;Kentriki Makedonia (NUTS 2010);EL;GRECIA;2006;19147;40,8081563322663;1921390,5;121,23188955473
EL12;Kentriki Makedonia (NUTS 2010);EL;GRECIA;2007;19147;41,0444026533046;1929841;123,528539198708
EL12;Kentriki Makedonia (NUTS 2010);EL;GRECIA;2008;19147;41,2695258796528;1935596;125,057132122557
EL12;Kentriki Makedonia (NUTS 2010);EL;GRECIA;2009;19147;41,5173567585986;1936700;126,249858156272
EL12;Kentriki Makedonia (NUTS 2010);EL;GRECIA;2010;19147;41,7244765891867;1930903;127,632337202601
EL12;Kentriki Makedonia (NUTS 2010);EL;GRECIA;2011;19147;42,0629287159014;1922840,5;130,768246370095
EL12;Kentriki Makedonia (NUTS 2010);EL;GRECIA;2012;19147;42,4362797362186;1913444,5;134,102327453402
EL12;Kentriki Makedonia (NUTS 2010);EL;GRECIA;2013;19147;42,7945586899852;1903017;137,400158975275
EL13;Dytiki Makedonia (NUTS 2010);EL;GRECIA;2000;9451;39,9298459676981;293624,5;108,482964538427
EL13;Dytiki Makedonia (NUTS 2010);EL;GRECIA;2001;9451;40,6759489047357;292879,5;117,572868772936
EL13;Dytiki Makedonia (NUTS 2010);EL;GRECIA;2002;9451;40,9223580207273;292756;122,842389441207
EL13;Dytiki Makedonia (NUTS 2010);EL;GRECIA;2003;9451;41,1905101110006;292713,5;127,189737599239
EL13;Dytiki Makedonia (NUTS 2010);EL;GRECIA;2004;9451;41,4345770124368;292561;130,893224268405
EL13;Dytiki Makedonia (NUTS 2010);EL;GRECIA;2005;9451;41,6982434900376;292121,5;134,570282192813
EL13;Dytiki Makedonia (NUTS 2010);EL;GRECIA;2006;9451;41,9827054424823;291515;137,661086084404
EL13;Dytiki Makedonia (NUTS 2010);EL;GRECIA;2007;9451;42,2634536001044;291003;140,128167387514
EL13;Dytiki Makedonia (NUTS 2010);EL;GRECIA;2008;9451;42,5290155618606;290283,5;141,996982581265
EL13;Dytiki Makedonia (NUTS 2010);EL;GRECIA;2009;9451;42,7922628785212;288962,5;143,597145562458
EL13;Dytiki Makedonia (NUTS 2010);EL;GRECIA;2010;9451;43,0212595747044;287028;144,661503755901
EL13;Dytiki Makedonia (NUTS 2010);EL;GRECIA;2011;9451;43,3058770027286;286315,5;146,971128856967
EL13;Dytiki Makedonia (NUTS 2010);EL;GRECIA;2012;9451;43,6348270316844;285970;150,839683715153
EL13;Dytiki Makedonia (NUTS 2010);EL;GRECIA;2013;9451;43,9529047011125;281711;154,470774091627
EL14;Thessalia (NUTS 2010);EL;GRECIA;2000;14037;40,5905662514309;743676;111,480995849236
EL14;Thessalia (NUTS 2010);EL;GRECIA;2001;14037;41,4217034975353;745941;121,047452155072
EL14;Thessalia (NUTS 2010);EL;GRECIA;2002;14037;41,6109287120407;746524,5;124,654487964628
EL14;Thessalia (NUTS 2010);EL;GRECIA;2003;14037;41,8069874457935;747516,5;127,934544629851
EL14;Thessalia (NUTS 2010);EL;GRECIA;2004;14037;42,0234499460061;748891;132,267242138642
EL14;Thessalia (NUTS 2010);EL;GRECIA;2005;14037;42,2148610025112;750722,5;135,854180162752
EL14;Thessalia (NUTS 2010);EL;GRECIA;2006;14037;42,4102847665648;752613;139,450796006114
EL14;Thessalia (NUTS 2010);EL;GRECIA;2007;14037;42,6001348904148;753669,5;142,134361768117
EL14;Thessalia (NUTS 2010);EL;GRECIA;2008;14037;42,7882164063402;753662;143,991507430998
EL14;Thessalia (NUTS 2010);EL;GRECIA;2009;14037;42,9819268470464;752613;144,991284084648
EL14;Thessalia (NUTS 2010);EL;GRECIA;2010;14037;43,1144789832366;749826,5;146,056930380318
EL14;Thessalia (NUTS 2010);EL;GRECIA;2011;14037;43,3856062794953;747537,5;149,364377819292
EL14;Thessalia (NUTS 2010);EL;GRECIA;2012;14037;43,6007505232785;745088,5;152,261765565624
EL14;Thessalia (NUTS 2010);EL;GRECIA;2013;14037;43,8594725912838;739585,5;155,240094270143
EL21;Ipeiros (NUTS 2010);EL;GRECIA;2000;9203;41,6640092741216;341085,5;135,099935784235
